gender,grade,rses_1,rses_2,rses_3,rses_4,rses_5,rses_6,rses_7,rses_8,rses_9,rses_10,iss_f1,iss_f2,iss_f3,iss_f4,iss_f5,assis_f1,assis_f2,assis_f3,assis_f4,assis_f5,assis_f6,assis_f7
2,1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.6,2.0,2.0,2.4,2.5,4.2,3.4,3.4,4.2,4.2,3.2,3.6666666666666665
2,1,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.4,2.4,3.2,3.0,2.75,3.2,3.4,3.8,3.4,4.6,2.4,4.5
1,2,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.4,3.4,2.6,2.5,4.0,2.8,2.6,3.0,3.2,3.0,3.0
1,2,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.4,2.4,3.2,2.8,2.5,3.4,3.4,3.6,3.4,2.6,3.2,2.6666666666666665
1,4,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.2,3.0,3.2,3.4,4.0,2.2,2.6,2.2,3.0,2.6,2.6,2.6666666666666665
2,1,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.2,1.4,2.0,1.6,2.0,4.0,2.6,4.0,3.6,3.6,3.4,4.166666666666667
1,2,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.2,2.8,4.0,3.8,4.0,3.4,2.8,2.8,3.2,3.8,2.6,2.1666666666666665
2,3,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.4,2.0,3.4,3.0,2.5,3.4,3.8,1.4,2.8,2.8,2.8,2.8333333333333335
2,2,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.4,3.8,2.8,1.8,2.5,3.8,3.2,3.6,4.0,4.0,3.6,3.5
2,4,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.4,3.4,2.2,3.8,2.0,1.8,1.6,1.8,2.6,1.8,1.8,2.8333333333333335
1,1,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.4,2.8,2.4,2.6,3.25,2.6,3.2,3.8,2.8,2.8,4.0,3.0
2,4,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.8,1.8,2.4,2.5,2.6,3.2,2.6,2.4,2.8,2.8,2.5
2,3,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.6,3.4,2.4,3.4,2.5,3.6,2.2,3.6,2.8,3.2,3.4,3.0
2,1,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.6,2.2,2.6,2.4,3.75,3.8,3.0,3.0,3.8,3.8,3.0,3.5
1,1,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.4,2.0,3.0,2.0,3.0,2.2,2.6,2.6,2.6,3.6,2.5
1,2,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.8,3.0,2.2,3.0,1.75,3.0,2.8,2.6,1.4,2.2,2.8,2.1666666666666665
1,1,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.2,3.8,2.4,2.5,2.6,3.2,3.6,4.0,3.6,3.6,3.0
1,3,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.6,3.0,3.4,2.4,3.25,2.4,2.8,2.0,2.6,2.6,3.0,2.6666666666666665
1,4,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.6,2.2,1.8,2.0,2.4,2.0,2.4,2.4,2.6,1.4,2.5
2,3,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.6,2.6,3.4,2.75,3.2,2.8,2.2,2.4,3.2,3.4,2.5
2,1,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.4,3.2,2.6,3.5,3.8,2.6,4.0,4.0,3.2,3.0,3.0
1,3,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.4,3.4,3.4,3.4,3.75,1.6,2.6,2.4,3.4,2.2,1.8,2.1666666666666665
1,1,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.2,3.6,3.8,4.5,3.4,3.6,2.8,2.6,3.2,3.0,3.3333333333333335
2,3,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.4,4.6,3.6,4.4,4.0,2.4,3.0,2.8,2.0,2.6,3.0,2.1666666666666665
2,1,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.4,2.8,2.6,2.6,2.75,2.4,2.8,3.4,1.4,1.8,2.2,2.6666666666666665
1,1,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.6,3.8,4.4,4.0,2.6,1.8,2.6,2.0,3.2,2.6,3.3333333333333335
2,4,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.2,3.2,2.6,3.2,3.75,3.2,3.4,3.8,4.6,3.8,3.8,3.6666666666666665
1,4,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,1.6,2.4,2.4,2.0,2.75,4.6,3.8,3.8,2.6,3.6,3.4,3.5
2,3,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.6,2.0,2.2,1.4,2.5,4.0,4.0,3.8,3.0,4.0,4.4,3.3333333333333335
1,3,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.2,2.0,1.6,1.75,2.4,3.0,3.0,4.0,3.2,3.2,3.5
1,1,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.4,3.2,2.4,3.0,2.25,3.8,3.4,3.4,3.6,3.2,4.2,3.1666666666666665
1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.2,1.6,2.4,2.4,2.5,4.4,3.8,4.2,3.6,4.2,3.6,4.0
1,2,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.2,2.4,3.4,3.4,3.25,3.2,2.8,3.0,3.2,2.0,2.4,2.5
1,1,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.2,3.2,2.6,3.4,2.5,3.4,3.6,3.6,3.2,3.0,3.0,3.5
2,3,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.6,3.4,3.2,3.0,1.6,1.8,1.8,2.2,2.2,1.8,1.3333333333333333
1,4,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.6,3.6,2.8,3.75,1.4,1.8,1.2,2.4,2.2,1.2,2.0
2,4,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.2,3.6,3.6,3.6,4.25,2.8,2.6,2.8,2.6,3.0,3.8,2.6666666666666665
1,4,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.2,2.2,2.2,1.6,2.25,2.8,3.0,2.2,3.2,3.0,2.6,1.5
1,3,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.8,4.0,2.8,2.0,3.0,2.8,3.2,3.6,3.0,2.8,3.6,2.8333333333333335
2,3,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.6,2.6,3.0,3.2,2.75,3.0,3.0,3.0,2.8,2.6,3.8,2.5
1,1,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.8,4.2,3.0,2.75,2.6,3.0,2.4,2.8,2.2,2.6,3.3333333333333335
1,4,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.4,3.4,2.8,2.8,4.0,2.8,3.2,3.0,3.4,2.8,2.6,3.3333333333333335
1,4,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.6,4.8,2.8,3.2,3.5,3.0,3.2,3.0,3.4,2.8,2.2,3.1666666666666665
2,4,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6,3.2,4.0,3.0,3.25,2.6,3.0,3.0,2.6,1.6,2.6,2.6666666666666665
1,3,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.6,4.6,3.4,2.8,4.25,2.8,2.2,1.8,2.4,3.2,1.6,2.8333333333333335
1,4,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.4,3.8,3.8,4.4,2.5,2.6,3.2,3.0,2.2,4.0,2.8,2.6666666666666665
1,1,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.6,3.8,4.0,3.6,2.5,2.6,3.8,2.6,2.6,3.6,2.6,3.3333333333333335
1,3,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.2,3.6,3.2,3.2,3.25,2.6,3.0,2.8,3.0,3.8,3.0,2.5
2,3,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.4,3.8,4.4,4.8,4.75,2.0,2.8,2.6,3.2,1.6,3.2,1.8333333333333333
2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.2,2.6,2.8,2.2,2.5,2.8,3.8,3.8,4.0,3.4,4.2,2.6666666666666665
2,3,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.2,2.0,2.8,3.0,2.5,3.0,3.2,3.8,3.4,3.4,3.4,3.3333333333333335
1,2,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.6,3.2,2.6,3.2,2.75,3.4,2.2,2.8,1.8,1.8,1.4,2.1666666666666665
2,3,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.2,4.4,4.0,4.4,3.0,3.0,3.0,2.0,2.6,2.8,3.0,2.0
2,2,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.2,3.4,2.4,2.8,3.25,2.6,2.0,3.2,3.6,3.2,2.6,4.166666666666667
2,2,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.6,2.2,2.4,2.2,2.75,3.8,4.4,4.0,4.2,4.2,4.2,3.5
2,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.6,2.6,2.6,2.4,2.5,3.4,2.8,3.6,3.2,3.4,4.2,3.8333333333333335
1,2,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.8,3.2,3.4,2.8,2.5,2.6,3.0,2.2,3.2,2.6,2.8,3.5
1,4,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.8,3.6,3.6,2.8,3.5,3.2,2.6,2.8,2.8,3.4,3.2,3.0
1,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,2.0,3.0,3.0,3.25,3.6,3.4,4.0,4.4,3.4,4.2,3.3333333333333335
1,3,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.4,3.4,3.4,3.6,2.5,2.0,2.6,3.2,3.6,3.2,2.2,2.0
2,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.2,2.4,3.4,3.2,2.75,2.0,2.8,3.0,3.0,2.4,2.8,3.1666666666666665
2,3,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.6,3.4,3.4,2.4,2.5,3.4,2.6,2.0,1.8,2.2,2.4,2.6666666666666665
1,2,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.2,3.0,3.4,4.4,3.5,1.0,2.8,2.6,2.0,2.4,2.0,2.8333333333333335
1,1,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.6,3.2,3.8,2.75,2.8,3.4,3.6,4.6,2.2,2.6,3.1666666666666665
2,1,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.6,3.2,3.2,3.2,3.75,2.8,3.8,3.2,2.8,3.2,2.0,3.5
1,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.2,3.4,3.4,3.0,3.0,1.6,1.8,2.6,2.8,3.4,3.0,2.8333333333333335
1,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.2,2.6,2.8,2.75,3.0,3.6,2.6,2.8,3.6,2.0,3.0
2,2,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.2,3.0,2.6,4.0,4.0,1.8,2.6,1.8,2.6,2.8,1.8,3.0
1,4,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.6,2.8,3.4,3.25,2.8,2.8,3.0,1.8,3.4,3.4,3.1666666666666665
2,3,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.6,1.6,3.4,3.2,3.0,3.2,3.0,3.0,2.8,2.8,2.8,3.1666666666666665
2,1,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.4,2.4,2.8,2.4,2.75,3.0,3.4,2.4,3.0,3.0,4.0,3.0
2,3,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.2,3.2,3.0,3.8,3.75,3.4,4.4,3.8,4.0,3.0,2.8,3.1666666666666665
1,3,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.8,3.4,4.0,3.6,3.5,2.6,3.4,2.6,2.0,3.4,2.6,2.8333333333333335
1,2,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.6,2.8,2.6,3.25,4.2,3.4,4.0,4.2,4.0,3.2,3.8333333333333335
2,2,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.2,2.2,2.4,1.6,1.75,2.0,1.6,1.8,1.8,1.8,2.8,2.3333333333333335
1,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,1.8,2.2,1.8,2.0,3.4,3.4,3.0,3.4,3.2,4.4,2.8333333333333335
2,3,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.4,3.2,2.0,2.8,2.25,2.6,2.4,4.0,3.8,3.2,2.8,3.3333333333333335
1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,2.8,3.0,2.8,3.25,3.0,3.2,3.8,3.4,3.0,3.4,3.1666666666666665
2,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.2,3.6,3.2,3.8,2.75,3.2,4.2,2.6,3.8,3.8,3.8,2.8333333333333335
2,3,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,1.4,2.2,2.4,2.4,2.25,1.6,3.0,2.8,3.6,2.8,2.4,3.5
2,4,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.2,4.6,4.0,4.0,4.0,2.2,3.4,2.0,3.2,2.8,2.6,1.8333333333333333
1,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.2,2.2,3.0,2.2,2.25,4.2,3.2,3.8,4.2,3.2,4.0,4.166666666666667
1,4,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.4,3.0,3.6,3.4,3.0,2.0,2.8,2.4,2.8,1.8,2.2,3.0
2,2,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.2,4.0,2.6,3.0,3.0,2.4,2.2,1.8,1.6,2.2,2.0,2.1666666666666665
1,2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.6,2.6,2.6,2.0,2.25,4.4,2.8,3.4,2.8,2.8,3.4,2.6666666666666665
2,1,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.8,3.0,3.6,2.2,4.0,1.8,3.0,2.2,1.4,1.8,2.4,2.1666666666666665
2,2,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.6,2.6,3.0,2.4,2.25,2.4,2.4,3.8,3.0,3.8,2.8,3.6666666666666665
1,3,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.4,3.2,3.4,4.4,3.75,3.4,4.6,2.6,3.6,3.0,3.2,3.5
1,1,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8,2.4,2.8,3.2,2.25,2.4,2.6,2.4,2.6,2.4,2.8,2.1666666666666665
2,4,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.2,3.6,2.6,3.4,2.25,3.2,3.6,2.8,3.6,3.6,4.0,3.3333333333333335
1,1,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.6,3.2,3.2,2.2,3.5,3.2,2.4,3.2,2.8,3.2,3.0,2.6666666666666665
2,2,2.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.2,3.6,2.2,4.25,3.4,2.8,2.4,2.4,2.6,3.4,2.8333333333333335
1,2,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.8,3.0,3.8,3.5,2.4,3.4,3.0,2.4,2.2,3.2,2.6666666666666665
2,3,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.4,2.6,4.8,2.75,3.2,2.6,3.6,3.4,2.4,3.0,2.8333333333333335
2,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.8,4.2,3.6,3.6,4.0,2.4,3.0,2.0,3.4,2.2,3.2,2.6666666666666665
1,3,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.6,3.4,4.0,2.6,3.0,3.2,2.6,2.4,2.6,2.4,2.0,2.3333333333333335
2,3,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.2,3.4,4.0,3.25,1.0,1.6,1.6,1.2,1.2,1.6,1.5
2,1,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,4.4,3.2,3.8,3.0,2.5,2.6,3.4,2.4,2.6,2.8,2.0,3.1666666666666665
1,4,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.2,2.6,3.2,2.8,3.5,2.2,2.4,1.8,2.6,2.0,1.8,2.3333333333333335
1,1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.6,3.2,3.25,3.2,3.2,2.0,3.8,3.2,3.0,3.6666666666666665
2,1,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.8,4.2,3.0,3.0,3.5,3.2,2.4,3.0,2.4,2.2,2.2,3.0
2,3,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.2,4.6,3.4,4.6,3.75,2.8,3.6,3.2,3.4,4.0,2.2,2.8333333333333335
2,4,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.8,1.6,2.4,1.6,1.75,2.6,2.4,2.8,2.2,2.6,2.4,2.6666666666666665
2,3,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,4.2,4.2,3.6,4.4,3.75,1.6,2.6,1.6,2.8,3.4,3.0,2.8333333333333335
2,2,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6,3.2,3.2,3.4,3.5,2.6,3.6,3.4,3.2,3.4,3.6,2.8333333333333335
1,2,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.8,3.0,1.8,3.4,2.5,2.6,3.0,2.4,2.4,2.8,3.0,2.5
1,4,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.2,3.6,3.0,3.4,3.25,3.4,3.0,2.8,2.6,2.8,1.4,2.1666666666666665
2,3,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.4,4.4,3.8,4.4,3.25,2.4,2.4,1.8,2.2,1.8,1.8,2.5
1,1,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.4,3.4,2.8,3.8,3.5,2.4,2.4,2.6,3.0,2.8,2.6,2.8333333333333335
2,2,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.6,3.6,2.8,4.8,4.5,3.2,3.6,2.6,2.8,3.8,3.0,2.8333333333333335
1,3,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.2,2.6,1.6,2.25,2.2,3.8,3.0,3.2,2.4,3.0,2.8333333333333335
2,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.8,2.6,2.2,1.75,3.2,3.8,3.8,4.2,3.4,4.6,3.3333333333333335
2,3,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.4,1.6,2.4,2.0,1.5,2.8,4.2,4.2,3.8,3.8,3.2,4.0
2,3,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.8,4.0,3.6,4.6,2.75,2.6,2.6,2.8,3.4,2.0,2.8,3.0
1,4,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.8,2.8,3.5,3.2,3.6,3.4,4.0,3.0,2.6,3.0
2,4,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.4,3.4,1.8,1.8,3.0,2.4,2.6,3.4,4.2,2.6,3.6,2.8333333333333335
1,1,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.2,3.6,3.6,3.0,3.25,2.4,2.2,2.6,3.2,3.4,3.8,4.166666666666667
1,1,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.2,4.0,3.6,4.2,3.0,2.4,2.4,1.4,1.8,2.8,1.6,2.8333333333333335
1,4,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.6,2.8,2.2,2.2,2.25,3.2,3.2,3.4,4.4,4.6,4.4,4.333333333333333
1,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,3.4,3.2,4.2,4.0,4.6,4.0,3.4,4.8,4.4,4.4,3.3333333333333335
2,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.4,4.0,4.6,3.6,3.75,1.6,2.0,2.4,2.2,2.6,1.6,2.0
1,2,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.8,3.2,3.0,2.6,3.25,3.6,2.6,2.8,3.6,3.4,3.0,3.0
1,1,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.4,3.6,3.8,4.25,2.8,3.8,2.6,3.6,3.4,3.4,2.3333333333333335
1,3,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.6,3.4,4.6,3.2,4.5,1.4,2.2,1.0,2.2,2.4,2.0,1.6666666666666667
1,3,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.8,3.4,3.0,2.8,3.0,3.8,2.6,3.6,3.2,2.0,2.4,3.1666666666666665
2,2,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.4,3.0,3.0,3.8,3.0,2.4,3.4,3.2,3.8,3.0,4.2,3.6666666666666665
2,1,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.4,3.6,3.8,3.6,4.25,2.2,3.0,3.0,2.2,3.0,2.6,1.6666666666666667
2,2,4.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.6,2.6,2.2,3.4,3.5,3.8,2.4,3.0,3.0,2.4,3.2,2.8333333333333335
1,3,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.2,3.8,3.0,4.4,3.75,2.8,3.0,2.8,2.0,2.6,2.6,2.5
1,2,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.2,3.0,3.0,3.2,2.75,3.6,3.6,2.4,2.6,2.8,3.0,3.0
1,2,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.2,2.6,3.0,2.8,3.0,3.4,4.2,3.0,3.0,2.4,3.0,2.3333333333333335
1,2,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.8,3.0,2.0,2.0,2.75,3.0,3.8,3.2,2.8,3.4,2.6,2.8333333333333335
1,3,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.8,3.6,3.0,2.2,2.75,3.0,2.8,2.6,3.2,3.2,3.4,2.5
